Char	Codept	Name (Digraph)	Link	Html
冬	U+2F81A	CJK COMPATIBILITY IDEOGRAPH-2F81A	http://unicode-table.com/en/2F81A/	&#x2F81A;
况	U+2F81B	CJK COMPATIBILITY IDEOGRAPH-2F81B	http://unicode-table.com/en/2F81B/	&#x2F81B;
𩇟	U+2F81C	CJK COMPATIBILITY IDEOGRAPH-2F81C	http://unicode-table.com/en/2F81C/	&#x2F81C;
凵	U+2F81D	CJK COMPATIBILITY IDEOGRAPH-2F81D	http://unicode-table.com/en/2F81D/	&#x2F81D;
刃	U+2F81E	CJK COMPATIBILITY IDEOGRAPH-2F81E	http://unicode-table.com/en/2F81E/	&#x2F81E;
㓟	U+2F81F	CJK COMPATIBILITY IDEOGRAPH-2F81F	http://unicode-table.com/en/2F81F/	&#x2F81F;
刻	U+2F820	CJK COMPATIBILITY IDEOGRAPH-2F820	http://unicode-table.com/en/2F820/	&#x2F820;
剆	U+2F821	CJK COMPATIBILITY IDEOGRAPH-2F821	http://unicode-table.com/en/2F821/	&#x2F821;
割	U+2F822	CJK COMPATIBILITY IDEOGRAPH-2F822	http://unicode-table.com/en/2F822/	&#x2F822;
剷	U+2F823	CJK COMPATIBILITY IDEOGRAPH-2F823	http://unicode-table.com/en/2F823/	&#x2F823;
㔕	U+2F824	CJK COMPATIBILITY IDEOGRAPH-2F824	http://unicode-table.com/en/2F824/	&#x2F824;
勇	U+2F825	CJK COMPATIBILITY IDEOGRAPH-2F825	http://unicode-table.com/en/2F825/	&#x2F825;
勉	U+2F826	CJK COMPATIBILITY IDEOGRAPH-2F826	http://unicode-table.com/en/2F826/	&#x2F826;
勤	U+2F827	CJK COMPATIBILITY IDEOGRAPH-2F827	http://unicode-table.com/en/2F827/	&#x2F827;
勺	U+2F828	CJK COMPATIBILITY IDEOGRAPH-2F828	http://unicode-table.com/en/2F828/	&#x2F828;
包	U+2F829	CJK COMPATIBILITY IDEOGRAPH-2F829	http://unicode-table.com/en/2F829/	&#x2F829;
匆	U+2F82A	CJK COMPATIBILITY IDEOGRAPH-2F82A	http://unicode-table.com/en/2F82A/	&#x2F82A;
北	U+2F82B	CJK COMPATIBILITY IDEOGRAPH-2F82B	http://unicode-table.com/en/2F82B/	&#x2F82B;
卉	U+2F82C	CJK COMPATIBILITY IDEOGRAPH-2F82C	http://unicode-table.com/en/2F82C/	&#x2F82C;
卑	U+2F82D	CJK COMPATIBILITY IDEOGRAPH-2F82D	http://unicode-table.com/en/2F82D/	&#x2F82D;
博	U+2F82E	CJK COMPATIBILITY IDEOGRAPH-2F82E	http://unicode-table.com/en/2F82E/	&#x2F82E;
即	U+2F82F	CJK COMPATIBILITY IDEOGRAPH-2F82F	http://unicode-table.com/en/2F82F/	&#x2F82F;
卽	U+2F830	CJK COMPATIBILITY IDEOGRAPH-2F830	http://unicode-table.com/en/2F830/	&#x2F830;
卿	U+2F831	CJK COMPATIBILITY IDEOGRAPH-2F831	http://unicode-table.com/en/2F831/	&#x2F831;
卿	U+2F832	CJK COMPATIBILITY IDEOGRAPH-2F832	http://unicode-table.com/en/2F832/	&#x2F832;
卿	U+2F833	CJK COMPATIBILITY IDEOGRAPH-2F833	http://unicode-table.com/en/2F833/	&#x2F833;
𠨬	U+2F834	CJK COMPATIBILITY IDEOGRAPH-2F834	http://unicode-table.com/en/2F834/	&#x2F834;
灰	U+2F835	CJK COMPATIBILITY IDEOGRAPH-2F835	http://unicode-table.com/en/2F835/	&#x2F835;
及	U+2F836	CJK COMPATIBILITY IDEOGRAPH-2F836	http://unicode-table.com/en/2F836/	&#x2F836;
叟	U+2F837	CJK COMPATIBILITY IDEOGRAPH-2F837	http://unicode-table.com/en/2F837/	&#x2F837;
𠭣	U+2F838	CJK COMPATIBILITY IDEOGRAPH-2F838	http://unicode-table.com/en/2F838/	&#x2F838;
叫	U+2F839	CJK COMPATIBILITY IDEOGRAPH-2F839	http://unicode-table.com/en/2F839/	&#x2F839;
叱	U+2F83A	CJK COMPATIBILITY IDEOGRAPH-2F83A	http://unicode-table.com/en/2F83A/	&#x2F83A;
吆	U+2F83B	CJK COMPATIBILITY IDEOGRAPH-2F83B	http://unicode-table.com/en/2F83B/	&#x2F83B;
咞	U+2F83C	CJK COMPATIBILITY IDEOGRAPH-2F83C	http://unicode-table.com/en/2F83C/	&#x2F83C;
吸	U+2F83D	CJK COMPATIBILITY IDEOGRAPH-2F83D	http://unicode-table.com/en/2F83D/	&#x2F83D;
呈	U+2F83E	CJK COMPATIBILITY IDEOGRAPH-2F83E	http://unicode-table.com/en/2F83E/	&#x2F83E;
周	U+2F83F	CJK COMPATIBILITY IDEOGRAPH-2F83F	http://unicode-table.com/en/2F83F/	&#x2F83F;
咢	U+2F840	CJK COMPATIBILITY IDEOGRAPH-2F840	http://unicode-table.com/en/2F840/	&#x2F840;
哶	U+2F841	CJK COMPATIBILITY IDEOGRAPH-2F841	http://unicode-table.com/en/2F841/	&#x2F841;
唐	U+2F842	CJK COMPATIBILITY IDEOGRAPH-2F842	http://unicode-table.com/en/2F842/	&#x2F842;
啓	U+2F843	CJK COMPATIBILITY IDEOGRAPH-2F843	http://unicode-table.com/en/2F843/	&#x2F843;
啣	U+2F844	CJK COMPATIBILITY IDEOGRAPH-2F844	http://unicode-table.com/en/2F844/	&#x2F844;
善	U+2F845	CJK COMPATIBILITY IDEOGRAPH-2F845	http://unicode-table.com/en/2F845/	&#x2F845;
善	U+2F846	CJK COMPATIBILITY IDEOGRAPH-2F846	http://unicode-table.com/en/2F846/	&#x2F846;
喙	U+2F847	CJK COMPATIBILITY IDEOGRAPH-2F847	http://unicode-table.com/en/2F847/	&#x2F847;
喫	U+2F848	CJK COMPATIBILITY IDEOGRAPH-2F848	http://unicode-table.com/en/2F848/	&#x2F848;
喳	U+2F849	CJK COMPATIBILITY IDEOGRAPH-2F849	http://unicode-table.com/en/2F849/	&#x2F849;
嗂	U+2F84A	CJK COMPATIBILITY IDEOGRAPH-2F84A	http://unicode-table.com/en/2F84A/	&#x2F84A;
圖	U+2F84B	CJK COMPATIBILITY IDEOGRAPH-2F84B	http://unicode-table.com/en/2F84B/	&#x2F84B;
嘆	U+2F84C	CJK COMPATIBILITY IDEOGRAPH-2F84C	http://unicode-table.com/en/2F84C/	&#x2F84C;
圗	U+2F84D	CJK COMPATIBILITY IDEOGRAPH-2F84D	http://unicode-table.com/en/2F84D/	&#x2F84D;
噑	U+2F84E	CJK COMPATIBILITY IDEOGRAPH-2F84E	http://unicode-table.com/en/2F84E/	&#x2F84E;
噴	U+2F84F	CJK COMPATIBILITY IDEOGRAPH-2F84F	http://unicode-table.com/en/2F84F/	&#x2F84F;
切	U+2F850	CJK COMPATIBILITY IDEOGRAPH-2F850	http://unicode-table.com/en/2F850/	&#x2F850;
壮	U+2F851	CJK COMPATIBILITY IDEOGRAPH-2F851	http://unicode-table.com/en/2F851/	&#x2F851;
城	U+2F852	CJK COMPATIBILITY IDEOGRAPH-2F852	http://unicode-table.com/en/2F852/	&#x2F852;
埴	U+2F853	CJK COMPATIBILITY IDEOGRAPH-2F853	http://unicode-table.com/en/2F853/	&#x2F853;
堍	U+2F854	CJK COMPATIBILITY IDEOGRAPH-2F854	http://unicode-table.com/en/2F854/	&#x2F854;
型	U+2F855	CJK COMPATIBILITY IDEOGRAPH-2F855	http://unicode-table.com/en/2F855/	&#x2F855;
堲	U+2F856	CJK COMPATIBILITY IDEOGRAPH-2F856	http://unicode-table.com/en/2F856/	&#x2F856;
報	U+2F857	CJK COMPATIBILITY IDEOGRAPH-2F857	http://unicode-table.com/en/2F857/	&#x2F857;
墬	U+2F858	CJK COMPATIBILITY IDEOGRAPH-2F858	http://unicode-table.com/en/2F858/	&#x2F858;
𡓤	U+2F859	CJK COMPATIBILITY IDEOGRAPH-2F859	http://unicode-table.com/en/2F859/	&#x2F859;
売	U+2F85A	CJK COMPATIBILITY IDEOGRAPH-2F85A	http://unicode-table.com/en/2F85A/	&#x2F85A;
壷	U+2F85B	CJK COMPATIBILITY IDEOGRAPH-2F85B	http://unicode-table.com/en/2F85B/	&#x2F85B;
夆	U+2F85C	CJK COMPATIBILITY IDEOGRAPH-2F85C	http://unicode-table.com/en/2F85C/	&#x2F85C;
多	U+2F85D	CJK COMPATIBILITY IDEOGRAPH-2F85D	http://unicode-table.com/en/2F85D/	&#x2F85D;
夢	U+2F85E	CJK COMPATIBILITY IDEOGRAPH-2F85E	http://unicode-table.com/en/2F85E/	&#x2F85E;
奢	U+2F85F	CJK COMPATIBILITY IDEOGRAPH-2F85F	http://unicode-table.com/en/2F85F/	&#x2F85F;
𡚨	U+2F860	CJK COMPATIBILITY IDEOGRAPH-2F860	http://unicode-table.com/en/2F860/	&#x2F860;
𡛪	U+2F861	CJK COMPATIBILITY IDEOGRAPH-2F861	http://unicode-table.com/en/2F861/	&#x2F861;
姬	U+2F862	CJK COMPATIBILITY IDEOGRAPH-2F862	http://unicode-table.com/en/2F862/	&#x2F862;
娛	U+2F863	CJK COMPATIBILITY IDEOGRAPH-2F863	http://unicode-table.com/en/2F863/	&#x2F863;
娧	U+2F864	CJK COMPATIBILITY IDEOGRAPH-2F864	http://unicode-table.com/en/2F864/	&#x2F864;
姘	U+2F865	CJK COMPATIBILITY IDEOGRAPH-2F865	http://unicode-table.com/en/2F865/	&#x2F865;
婦	U+2F866	CJK COMPATIBILITY IDEOGRAPH-2F866	http://unicode-table.com/en/2F866/	&#x2F866;
㛮	U+2F867	CJK COMPATIBILITY IDEOGRAPH-2F867	http://unicode-table.com/en/2F867/	&#x2F867;
㛼	U+2F868	CJK COMPATIBILITY IDEOGRAPH-2F868	http://unicode-table.com/en/2F868/	&#x2F868;
嬈	U+2F869	CJK COMPATIBILITY IDEOGRAPH-2F869	http://unicode-table.com/en/2F869/	&#x2F869;
嬾	U+2F86A	CJK COMPATIBILITY IDEOGRAPH-2F86A	http://unicode-table.com/en/2F86A/	&#x2F86A;
嬾	U+2F86B	CJK COMPATIBILITY IDEOGRAPH-2F86B	http://unicode-table.com/en/2F86B/	&#x2F86B;
𡧈	U+2F86C	CJK COMPATIBILITY IDEOGRAPH-2F86C	http://unicode-table.com/en/2F86C/	&#x2F86C;
寃	U+2F86D	CJK COMPATIBILITY IDEOGRAPH-2F86D	http://unicode-table.com/en/2F86D/	&#x2F86D;
寘	U+2F86E	CJK COMPATIBILITY IDEOGRAPH-2F86E	http://unicode-table.com/en/2F86E/	&#x2F86E;
寧	U+2F86F	CJK COMPATIBILITY IDEOGRAPH-2F86F	http://unicode-table.com/en/2F86F/	&#x2F86F;
寳	U+2F870	CJK COMPATIBILITY IDEOGRAPH-2F870	http://unicode-table.com/en/2F870/	&#x2F870;
𡬘	U+2F871	CJK COMPATIBILITY IDEOGRAPH-2F871	http://unicode-table.com/en/2F871/	&#x2F871;
寿	U+2F872	CJK COMPATIBILITY IDEOGRAPH-2F872	http://unicode-table.com/en/2F872/	&#x2F872;
将	U+2F873	CJK COMPATIBILITY IDEOGRAPH-2F873	http://unicode-table.com/en/2F873/	&#x2F873;
当	U+2F874	CJK COMPATIBILITY IDEOGRAPH-2F874	http://unicode-table.com/en/2F874/	&#x2F874;
尢	U+2F875	CJK COMPATIBILITY IDEOGRAPH-2F875	http://unicode-table.com/en/2F875/	&#x2F875;
㞁	U+2F876	CJK COMPATIBILITY IDEOGRAPH-2F876	http://unicode-table.com/en/2F876/	&#x2F876;
屠	U+2F877	CJK COMPATIBILITY IDEOGRAPH-2F877	http://unicode-table.com/en/2F877/	&#x2F877;
屮	U+2F878	CJK COMPATIBILITY IDEOGRAPH-2F878	http://unicode-table.com/en/2F878/	&#x2F878;
峀	U+2F879	CJK COMPATIBILITY IDEOGRAPH-2F879	http://unicode-table.com/en/2F879/	&#x2F879;
岍	U+2F87A	CJK COMPATIBILITY IDEOGRAPH-2F87A	http://unicode-table.com/en/2F87A/	&#x2F87A;
𡷤	U+2F87B	CJK COMPATIBILITY IDEOGRAPH-2F87B	http://unicode-table.com/en/2F87B/	&#x2F87B;
嵃	U+2F87C	CJK COMPATIBILITY IDEOGRAPH-2F87C	http://unicode-table.com/en/2F87C/	&#x2F87C;
𡷦	U+2F87D	CJK COMPATIBILITY IDEOGRAPH-2F87D	http://unicode-table.com/en/2F87D/	&#x2F87D;
嵮	U+2F87E	CJK COMPATIBILITY IDEOGRAPH-2F87E	http://unicode-table.com/en/2F87E/	&#x2F87E;
嵫	U+2F87F	CJK COMPATIBILITY IDEOGRAPH-2F87F	http://unicode-table.com/en/2F87F/	&#x2F87F;
嵼	U+2F880	CJK COMPATIBILITY IDEOGRAPH-2F880	http://unicode-table.com/en/2F880/	&#x2F880;
巡	U+2F881	CJK COMPATIBILITY IDEOGRAPH-2F881	http://unicode-table.com/en/2F881/	&#x2F881;
巢	U+2F882	CJK COMPATIBILITY IDEOGRAPH-2F882	http://unicode-table.com/en/2F882/	&#x2F882;
㠯	U+2F883	CJK COMPATIBILITY IDEOGRAPH-2F883	http://unicode-table.com/en/2F883/	&#x2F883;
巽	U+2F884	CJK COMPATIBILITY IDEOGRAPH-2F884	http://unicode-table.com/en/2F884/	&#x2F884;
帨	U+2F885	CJK COMPATIBILITY IDEOGRAPH-2F885	http://unicode-table.com/en/2F885/	&#x2F885;
帽	U+2F886	CJK COMPATIBILITY IDEOGRAPH-2F886	http://unicode-table.com/en/2F886/	&#x2F886;
幩	U+2F887	CJK COMPATIBILITY IDEOGRAPH-2F887	http://unicode-table.com/en/2F887/	&#x2F887;
㡢	U+2F888	CJK COMPATIBILITY IDEOGRAPH-2F888	http://unicode-table.com/en/2F888/	&#x2F888;
𢆃	U+2F889	CJK COMPATIBILITY IDEOGRAPH-2F889	http://unicode-table.com/en/2F889/	&#x2F889;
㡼	U+2F88A	CJK COMPATIBILITY IDEOGRAPH-2F88A	http://unicode-table.com/en/2F88A/	&#x2F88A;
庰	U+2F88B	CJK COMPATIBILITY IDEOGRAPH-2F88B	http://unicode-table.com/en/2F88B/	&#x2F88B;
庳	U+2F88C	CJK COMPATIBILITY IDEOGRAPH-2F88C	http://unicode-table.com/en/2F88C/	&#x2F88C;
庶	U+2F88D	CJK COMPATIBILITY IDEOGRAPH-2F88D	http://unicode-table.com/en/2F88D/	&#x2F88D;
廊	U+2F88E	CJK COMPATIBILITY IDEOGRAPH-2F88E	http://unicode-table.com/en/2F88E/	&#x2F88E;
𪎒	U+2F88F	CJK COMPATIBILITY IDEOGRAPH-2F88F	http://unicode-table.com/en/2F88F/	&#x2F88F;
廾	U+2F890	CJK COMPATIBILITY IDEOGRAPH-2F890	http://unicode-table.com/en/2F890/	&#x2F890;
𢌱	U+2F891	CJK COMPATIBILITY IDEOGRAPH-2F891	http://unicode-table.com/en/2F891/	&#x2F891;
𢌱	U+2F892	CJK COMPATIBILITY IDEOGRAPH-2F892	http://unicode-table.com/en/2F892/	&#x2F892;
舁	U+2F893	CJK COMPATIBILITY IDEOGRAPH-2F893	http://unicode-table.com/en/2F893/	&#x2F893;
弢	U+2F894	CJK COMPATIBILITY IDEOGRAPH-2F894	http://unicode-table.com/en/2F894/	&#x2F894;
弢	U+2F895	CJK COMPATIBILITY IDEOGRAPH-2F895	http://unicode-table.com/en/2F895/	&#x2F895;
㣇	U+2F896	CJK COMPATIBILITY IDEOGRAPH-2F896	http://unicode-table.com/en/2F896/	&#x2F896;
𣊸	U+2F897	CJK COMPATIBILITY IDEOGRAPH-2F897	http://unicode-table.com/en/2F897/	&#x2F897;
𦇚	U+2F898	CJK COMPATIBILITY IDEOGRAPH-2F898	http://unicode-table.com/en/2F898/	&#x2F898;
形	U+2F899	CJK COMPATIBILITY IDEOGRAPH-2F899	http://unicode-table.com/en/2F899/	&#x2F899;
彫	U+2F89A	CJK COMPATIBILITY IDEOGRAPH-2F89A	http://unicode-table.com/en/2F89A/	&#x2F89A;
㣣	U+2F89B	CJK COMPATIBILITY IDEOGRAPH-2F89B	http://unicode-table.com/en/2F89B/	&#x2F89B;
徚	U+2F89C	CJK COMPATIBILITY IDEOGRAPH-2F89C	http://unicode-table.com/en/2F89C/	&#x2F89C;
忍	U+2F89D	CJK COMPATIBILITY IDEOGRAPH-2F89D	http://unicode-table.com/en/2F89D/	&#x2F89D;
志	U+2F89E	CJK COMPATIBILITY IDEOGRAPH-2F89E	http://unicode-table.com/en/2F89E/	&#x2F89E;
忹	U+2F89F	CJK COMPATIBILITY IDEOGRAPH-2F89F	http://unicode-table.com/en/2F89F/	&#x2F89F;
悁	U+2F8A0	CJK COMPATIBILITY IDEOGRAPH-2F8A0	http://unicode-table.com/en/2F8A0/	&#x2F8A0;
㤺	U+2F8A1	CJK COMPATIBILITY IDEOGRAPH-2F8A1	http://unicode-table.com/en/2F8A1/	&#x2F8A1;
㤜	U+2F8A2	CJK COMPATIBILITY IDEOGRAPH-2F8A2	http://unicode-table.com/en/2F8A2/	&#x2F8A2;
悔	U+2F8A3	CJK COMPATIBILITY IDEOGRAPH-2F8A3	http://unicode-table.com/en/2F8A3/	&#x2F8A3;
𢛔	U+2F8A4	CJK COMPATIBILITY IDEOGRAPH-2F8A4	http://unicode-table.com/en/2F8A4/	&#x2F8A4;
惇	U+2F8A5	CJK COMPATIBILITY IDEOGRAPH-2F8A5	http://unicode-table.com/en/2F8A5/	&#x2F8A5;
慈	U+2F8A6	CJK COMPATIBILITY IDEOGRAPH-2F8A6	http://unicode-table.com/en/2F8A6/	&#x2F8A6;
慌	U+2F8A7	CJK COMPATIBILITY IDEOGRAPH-2F8A7	http://unicode-table.com/en/2F8A7/	&#x2F8A7;
慎	U+2F8A8	CJK COMPATIBILITY IDEOGRAPH-2F8A8	http://unicode-table.com/en/2F8A8/	&#x2F8A8;
慌	U+2F8A9	CJK COMPATIBILITY IDEOGRAPH-2F8A9	http://unicode-table.com/en/2F8A9/	&#x2F8A9;
慺	U+2F8AA	CJK COMPATIBILITY IDEOGRAPH-2F8AA	http://unicode-table.com/en/2F8AA/	&#x2F8AA;
憎	U+2F8AB	CJK COMPATIBILITY IDEOGRAPH-2F8AB	http://unicode-table.com/en/2F8AB/	&#x2F8AB;
憲	U+2F8AC	CJK COMPATIBILITY IDEOGRAPH-2F8AC	http://unicode-table.com/en/2F8AC/	&#x2F8AC;
憤	U+2F8AD	CJK COMPATIBILITY IDEOGRAPH-2F8AD	http://unicode-table.com/en/2F8AD/	&#x2F8AD;
憯	U+2F8AE	CJK COMPATIBILITY IDEOGRAPH-2F8AE	http://unicode-table.com/en/2F8AE/	&#x2F8AE;
懞	U+2F8AF	CJK COMPATIBILITY IDEOGRAPH-2F8AF	http://unicode-table.com/en/2F8AF/	&#x2F8AF;
懲	U+2F8B0	CJK COMPATIBILITY IDEOGRAPH-2F8B0	http://unicode-table.com/en/2F8B0/	&#x2F8B0;
懶	U+2F8B1	CJK COMPATIBILITY IDEOGRAPH-2F8B1	http://unicode-table.com/en/2F8B1/	&#x2F8B1;
成	U+2F8B2	CJK COMPATIBILITY IDEOGRAPH-2F8B2	http://unicode-table.com/en/2F8B2/	&#x2F8B2;
戛	U+2F8B3	CJK COMPATIBILITY IDEOGRAPH-2F8B3	http://unicode-table.com/en/2F8B3/	&#x2F8B3;
扝	U+2F8B4	CJK COMPATIBILITY IDEOGRAPH-2F8B4	http://unicode-table.com/en/2F8B4/	&#x2F8B4;
抱	U+2F8B5	CJK COMPATIBILITY IDEOGRAPH-2F8B5	http://unicode-table.com/en/2F8B5/	&#x2F8B5;
拔	U+2F8B6	CJK COMPATIBILITY IDEOGRAPH-2F8B6	http://unicode-table.com/en/2F8B6/	&#x2F8B6;
捐	U+2F8B7	CJK COMPATIBILITY IDEOGRAPH-2F8B7	http://unicode-table.com/en/2F8B7/	&#x2F8B7;
𢬌	U+2F8B8	CJK COMPATIBILITY IDEOGRAPH-2F8B8	http://unicode-table.com/en/2F8B8/	&#x2F8B8;
挽	U+2F8B9	CJK COMPATIBILITY IDEOGRAPH-2F8B9	http://unicode-table.com/en/2F8B9/	&#x2F8B9;
拼	U+2F8BA	CJK COMPATIBILITY IDEOGRAPH-2F8BA	http://unicode-table.com/en/2F8BA/	&#x2F8BA;
捨	U+2F8BB	CJK COMPATIBILITY IDEOGRAPH-2F8BB	http://unicode-table.com/en/2F8BB/	&#x2F8BB;
掃	U+2F8BC	CJK COMPATIBILITY IDEOGRAPH-2F8BC	http://unicode-table.com/en/2F8BC/	&#x2F8BC;
揤	U+2F8BD	CJK COMPATIBILITY IDEOGRAPH-2F8BD	http://unicode-table.com/en/2F8BD/	&#x2F8BD;
𢯱	U+2F8BE	CJK COMPATIBILITY IDEOGRAPH-2F8BE	http://unicode-table.com/en/2F8BE/	&#x2F8BE;
搢	U+2F8BF	CJK COMPATIBILITY IDEOGRAPH-2F8BF	http://unicode-table.com/en/2F8BF/	&#x2F8BF;
揅	U+2F8C0	CJK COMPATIBILITY IDEOGRAPH-2F8C0	http://unicode-table.com/en/2F8C0/	&#x2F8C0;
掩	U+2F8C1	CJK COMPATIBILITY IDEOGRAPH-2F8C1	http://unicode-table.com/en/2F8C1/	&#x2F8C1;
㨮	U+2F8C2	CJK COMPATIBILITY IDEOGRAPH-2F8C2	http://unicode-table.com/en/2F8C2/	&#x2F8C2;
摩	U+2F8C3	CJK COMPATIBILITY IDEOGRAPH-2F8C3	http://unicode-table.com/en/2F8C3/	&#x2F8C3;
摾	U+2F8C4	CJK COMPATIBILITY IDEOGRAPH-2F8C4	http://unicode-table.com/en/2F8C4/	&#x2F8C4;
撝	U+2F8C5	CJK COMPATIBILITY IDEOGRAPH-2F8C5	http://unicode-table.com/en/2F8C5/	&#x2F8C5;
摷	U+2F8C6	CJK COMPATIBILITY IDEOGRAPH-2F8C6	http://unicode-table.com/en/2F8C6/	&#x2F8C6;
㩬	U+2F8C7	CJK COMPATIBILITY IDEOGRAPH-2F8C7	http://unicode-table.com/en/2F8C7/	&#x2F8C7;
敏	U+2F8C8	CJK COMPATIBILITY IDEOGRAPH-2F8C8	http://unicode-table.com/en/2F8C8/	&#x2F8C8;
敬	U+2F8C9	CJK COMPATIBILITY IDEOGRAPH-2F8C9	http://unicode-table.com/en/2F8C9/	&#x2F8C9;
𣀊	U+2F8CA	CJK COMPATIBILITY IDEOGRAPH-2F8CA	http://unicode-table.com/en/2F8CA/	&#x2F8CA;
旣	U+2F8CB	CJK COMPATIBILITY IDEOGRAPH-2F8CB	http://unicode-table.com/en/2F8CB/	&#x2F8CB;
書	U+2F8CC	CJK COMPATIBILITY IDEOGRAPH-2F8CC	http://unicode-table.com/en/2F8CC/	&#x2F8CC;
晉	U+2F8CD	CJK COMPATIBILITY IDEOGRAPH-2F8CD	http://unicode-table.com/en/2F8CD/	&#x2F8CD;
㬙	U+2F8CE	CJK COMPATIBILITY IDEOGRAPH-2F8CE	http://unicode-table.com/en/2F8CE/	&#x2F8CE;
暑	U+2F8CF	CJK COMPATIBILITY IDEOGRAPH-2F8CF	http://unicode-table.com/en/2F8CF/	&#x2F8CF;
㬈	U+2F8D0	CJK COMPATIBILITY IDEOGRAPH-2F8D0	http://unicode-table.com/en/2F8D0/	&#x2F8D0;
㫤	U+2F8D1	CJK COMPATIBILITY IDEOGRAPH-2F8D1	http://unicode-table.com/en/2F8D1/	&#x2F8D1;
冒	U+2F8D2	CJK COMPATIBILITY IDEOGRAPH-2F8D2	http://unicode-table.com/en/2F8D2/	&#x2F8D2;
冕	U+2F8D3	CJK COMPATIBILITY IDEOGRAPH-2F8D3	http://unicode-table.com/en/2F8D3/	&#x2F8D3;
最	U+2F8D4	CJK COMPATIBILITY IDEOGRAPH-2F8D4	http://unicode-table.com/en/2F8D4/	&#x2F8D4;
暜	U+2F8D5	CJK COMPATIBILITY IDEOGRAPH-2F8D5	http://unicode-table.com/en/2F8D5/	&#x2F8D5;
肭	U+2F8D6	CJK COMPATIBILITY IDEOGRAPH-2F8D6	http://unicode-table.com/en/2F8D6/	&#x2F8D6;
䏙	U+2F8D7	CJK COMPATIBILITY IDEOGRAPH-2F8D7	http://unicode-table.com/en/2F8D7/	&#x2F8D7;
朗	U+2F8D8	CJK COMPATIBILITY IDEOGRAPH-2F8D8	http://unicode-table.com/en/2F8D8/	&#x2F8D8;
望	U+2F8D9	CJK COMPATIBILITY IDEOGRAPH-2F8D9	http://unicode-table.com/en/2F8D9/	&#x2F8D9;
朡	U+2F8DA	CJK COMPATIBILITY IDEOGRAPH-2F8DA	http://unicode-table.com/en/2F8DA/	&#x2F8DA;
杞	U+2F8DB	CJK COMPATIBILITY IDEOGRAPH-2F8DB	http://unicode-table.com/en/2F8DB/	&#x2F8DB;
杓	U+2F8DC	CJK COMPATIBILITY IDEOGRAPH-2F8DC	http://unicode-table.com/en/2F8DC/	&#x2F8DC;
𣏃	U+2F8DD	CJK COMPATIBILITY IDEOGRAPH-2F8DD	http://unicode-table.com/en/2F8DD/	&#x2F8DD;
㭉	U+2F8DE	CJK COMPATIBILITY IDEOGRAPH-2F8DE	http://unicode-table.com/en/2F8DE/	&#x2F8DE;
柺	U+2F8DF	CJK COMPATIBILITY IDEOGRAPH-2F8DF	http://unicode-table.com/en/2F8DF/	&#x2F8DF;
枅	U+2F8E0	CJK COMPATIBILITY IDEOGRAPH-2F8E0	http://unicode-table.com/en/2F8E0/	&#x2F8E0;
桒	U+2F8E1	CJK COMPATIBILITY IDEOGRAPH-2F8E1	http://unicode-table.com/en/2F8E1/	&#x2F8E1;
梅	U+2F8E2	CJK COMPATIBILITY IDEOGRAPH-2F8E2	http://unicode-table.com/en/2F8E2/	&#x2F8E2;
𣑭	U+2F8E3	CJK COMPATIBILITY IDEOGRAPH-2F8E3	http://unicode-table.com/en/2F8E3/	&#x2F8E3;
梎	U+2F8E4	CJK COMPATIBILITY IDEOGRAPH-2F8E4	http://unicode-table.com/en/2F8E4/	&#x2F8E4;
栟	U+2F8E5	CJK COMPATIBILITY IDEOGRAPH-2F8E5	http://unicode-table.com/en/2F8E5/	&#x2F8E5;
椔	U+2F8E6	CJK COMPATIBILITY IDEOGRAPH-2F8E6	http://unicode-table.com/en/2F8E6/	&#x2F8E6;
㮝	U+2F8E7	CJK COMPATIBILITY IDEOGRAPH-2F8E7	http://unicode-table.com/en/2F8E7/	&#x2F8E7;
楂	U+2F8E8	CJK COMPATIBILITY IDEOGRAPH-2F8E8	http://unicode-table.com/en/2F8E8/	&#x2F8E8;
榣	U+2F8E9	CJK COMPATIBILITY IDEOGRAPH-2F8E9	http://unicode-table.com/en/2F8E9/	&#x2F8E9;
槪	U+2F8EA	CJK COMPATIBILITY IDEOGRAPH-2F8EA	http://unicode-table.com/en/2F8EA/	&#x2F8EA;
檨	U+2F8EB	CJK COMPATIBILITY IDEOGRAPH-2F8EB	http://unicode-table.com/en/2F8EB/	&#x2F8EB;
𣚣	U+2F8EC	CJK COMPATIBILITY IDEOGRAPH-2F8EC	http://unicode-table.com/en/2F8EC/	&#x2F8EC;
櫛	U+2F8ED	CJK COMPATIBILITY IDEOGRAPH-2F8ED	http://unicode-table.com/en/2F8ED/	&#x2F8ED;
㰘	U+2F8EE	CJK COMPATIBILITY IDEOGRAPH-2F8EE	http://unicode-table.com/en/2F8EE/	&#x2F8EE;
次	U+2F8EF	CJK COMPATIBILITY IDEOGRAPH-2F8EF	http://unicode-table.com/en/2F8EF/	&#x2F8EF;
𣢧	U+2F8F0	CJK COMPATIBILITY IDEOGRAPH-2F8F0	http://unicode-table.com/en/2F8F0/	&#x2F8F0;
歔	U+2F8F1	CJK COMPATIBILITY IDEOGRAPH-2F8F1	http://unicode-table.com/en/2F8F1/	&#x2F8F1;
㱎	U+2F8F2	CJK COMPATIBILITY IDEOGRAPH-2F8F2	http://unicode-table.com/en/2F8F2/	&#x2F8F2;
